precinct_id,election_id,cd_division_id,sldu_division_id,sldl_division_id,locality_id,locality_name,precinct_name,source_id,shape_id
OPPID:937978095,OPEID:578230859,OPDID:631969374,,,,Isle of Wight,Courthouse,OPSRCID:961425548,OPSID:177978291
OPPID:853200035,OPEID:385970256,OPDID:631969374,,,,Isle of Wight,Courthouse,OPSRCID:961425548,OPSID:177978291
OPPID:720088651,OPEID:847144854,OPDID:631969374,,,,Isle of Wight,Windsor,OPSRCID:961425548,OPSID:830604612
OPPID:788072684,OPEID:578230859,OPDID:631969374,,,,Isle of Wight,Windsor,OPSRCID:961425548,OPSID:830604612
OPPID:504950160,OPEID:385970256,OPDID:631969374,,,,Isle of Wight,Windsor,OPSRCID:961425548,OPSID:830604612
OPPID:708558716,OPEID:847144854,OPDID:631969374,,,,Isle of Wight,Cypress Creek,OPSRCID:961425548,OPSID:669916998
OPPID:875428912,OPEID:578230859,OPDID:631969374,,,,Isle of Wight,Cypress Creek,OPSRCID:961425548,OPSID:669916998
OPPID:124983895,OPEID:385970256,OPDID:631969374,,,,Isle of Wight,Cypress Creek,OPSRCID:961425548,OPSID:669916998
OPPID:536092479,OPEID:847144854,OPDID:920096753,,,,James City County,Berkeley A,OPSRCID:961425548,OPSID:336559877
OPPID:832379326,OPEID:578230859,OPDID:920096753,,,,James City County,Berkeley A,OPSRCID:961425548,OPSID:336559877
OPPID:119183567,OPEID:385970256,OPDID:920096753,,,,James City County,Berkeley A,OPSRCID:961425548,OPSID:336559877
OPPID:104540655,OPEID:847144854,OPDID:920096753,,,,James City County,Berkeley B,OPSRCID:961425548,OPSID:821248899
OPPID:666640097,OPEID:578230859,OPDID:920096753,,,,James City County,Berkeley B,OPSRCID:961425548,OPSID:821248899
OPPID:546350447,OPEID:385970256,OPDID:920096753,,,,James City County,Berkeley B,OPSRCID:961425548,OPSID:821248899
OPPID:762371003,OPEID:847144854,OPDID:373878287,,,,James City County,Roberts D,OPSRCID:961425548,OPSID:920964560
OPPID:956831438,OPEID:578230859,OPDID:373878287,,,,James City County,Roberts D,OPSRCID:961425548,OPSID:920964560
OPPID:929429484,OPEID:385970256,OPDID:373878287,,,,James City County,Roberts D,OPSRCID:961425548,OPSID:920964560
OPPID:157318068,OPEID:847144854,OPDID:373878287,,,,James City County,Berkeley D,OPSRCID:961425548,OPSID:288735988
OPPID:893971362,OPEID:578230859,OPDID:373878287,,,,James City County,Berkeley D,OPSRCID:961425548,OPSID:288735988
OPPID:937156600,OPEID:385970256,OPDID:373878287,,,,James City County,Berkeley D,OPSRCID:961425548,OPSID:288735988
OPPID:801303642,OPEID:847144854,OPDID:373878287,,,,James City County,Roberts B,OPSRCID:961425548,OPSID:524986362
OPPID:544958595,OPEID:578230859,OPDID:373878287,,,,James City County,Roberts B,OPSRCID:961425548,OPSID:524986362
OPPID:304962113,OPEID:385970256,OPDID:373878287,,,,James City County,Roberts B,OPSRCID:961425548,OPSID:524986362
OPPID:338456058,OPEID:847144854,OPDID:373878287,,,,James City County,Roberts A,OPSRCID:961425548,OPSID:270917675
OPPID:198328730,OPEID:578230859,OPDID:373878287,,,,James City County,Roberts A,OPSRCID:961425548,OPSID:270917675
OPPID:756568642,OPEID:385970256,OPDID:373878287,,,,James City County,Roberts A,OPSRCID:961425548,OPSID:270917675
OPPID:679845634,OPEID:847144854,OPDID:920096753,,,,James City County,Berkeley C,OPSRCID:961425548,OPSID:585260621
OPPID:684554228,OPEID:578230859,OPDID:920096753,,,,James City County,Berkeley C,OPSRCID:961425548,OPSID:585260621
OPPID:459104223,OPEID:385970256,OPDID:920096753,,,,James City County,Berkeley C,OPSRCID:961425548,OPSID:585260621
OPPID:813611323,OPEID:847144854,OPDID:920096753,,,,James City County,Powhatan A,OPSRCID:961425548,OPSID:815061890
OPPID:368586583,OPEID:578230859,OPDID:920096753,,,,James City County,Powhatan A,OPSRCID:961425548,OPSID:815061890
OPPID:305952620,OPEID:385970256,OPDID:920096753,,,,James City County,Powhatan A,OPSRCID:961425548,OPSID:815061890
OPPID:739768606,OPEID:847144854,OPDID:920096753,,,,James City County,Jamestown B,OPSRCID:961425548,OPSID:644383936
OPPID:374658880,OPEID:578230859,OPDID:920096753,,,,James City County,Jamestown B,OPSRCID:961425548,OPSID:644383936
OPPID:981313187,OPEID:385970256,OPDID:920096753,,,,James City County,Jamestown B,OPSRCID:961425548,OPSID:644383936
OPPID:365651214,OPEID:847144854,OPDID:920096753,,,,James City County,Powhatan B,OPSRCID:961425548,OPSID:517258634
OPPID:820607469,OPEID:578230859,OPDID:920096753,,,,James City County,Powhatan B,OPSRCID:961425548,OPSID:517258634
OPPID:414027460,OPEID:385970256,OPDID:920096753,,,,James City County,Powhatan B,OPSRCID:961425548,OPSID:517258634
OPPID:376787520,OPEID:847144854,OPDID:920096753,,,,James City County,Powhatan D,OPSRCID:961425548,OPSID:765150266
OPPID:865073495,OPEID:578230859,OPDID:920096753,,,,James City County,Powhatan D,OPSRCID:961425548,OPSID:765150266
OPPID:257975345,OPEID:385970256,OPDID:920096753,,,,James City County,Powhatan D,OPSRCID:961425548,OPSID:765150266
OPPID:779088857,OPEID:847144854,OPDID:920096753,,,,James City County,Stonehouse B,OPSRCID:961425548,OPSID:864695055
OPPID:385583545,OPEID:578230859,OPDID:920096753,,,,James City County,Stonehouse B,OPSRCID:961425548,OPSID:864695055
OPPID:488344666,OPEID:385970256,OPDID:920096753,,,,James City County,Stonehouse B,OPSRCID:961425548,OPSID:864695055
OPPID:878284974,OPEID:847144854,OPDID:920096753,,,,James City County,Powhatan C,OPSRCID:961425548,OPSID:721044243
OPPID:395842995,OPEID:578230859,OPDID:920096753,,,,James City County,Powhatan C,OPSRCID:961425548,OPSID:721044243
OPPID:637171420,OPEID:385970256,OPDID:920096753,,,,James City County,Powhatan C,OPSRCID:961425548,OPSID:721044243
OPPID:335058634,OPEID:847144854,OPDID:920096753,,,,James City County,Stonehouse A,OPSRCID:961425548,OPSID:788165180
OPPID:929785132,OPEID:578230859,OPDID:920096753,,,,James City County,Stonehouse A,OPSRCID:961425548,OPSID:788165180
OPPID:303230032,OPEID:385970256,OPDID:920096753,,,,James City County,Stonehouse A,OPSRCID:961425548,OPSID:788165180
OPPID:810584490,OPEID:847144854,OPDID:920096753,,,,James City County,Stonehouse C,OPSRCID:961425548,OPSID:676705484
OPPID:123580599,OPEID:578230859,OPDID:920096753,,,,James City County,Stonehouse C,OPSRCID:961425548,OPSID:676705484
OPPID:213154997,OPEID:385970256,OPDID:920096753,,,,James City County,Stonehouse C,OPSRCID:961425548,OPSID:676705484
OPPID:395999733,OPEID:847144854,OPDID:920096753,,,,James City County,Jamestown C,OPSRCID:961425548,OPSID:334708463
OPPID:281167455,OPEID:578230859,OPDID:920096753,,,,James City County,Jamestown C,OPSRCID:961425548,OPSID:334708463
OPPID:892640875,OPEID:385970256,OPDID:920096753,,,,James City County,Jamestown C,OPSRCID:961425548,OPSID:334708463
OPPID:335841627,OPEID:847144854,OPDID:920096753,,,,James City County,Jamestown D,OPSRCID:961425548,OPSID:445818869
OPPID:274808435,OPEID:578230859,OPDID:920096753,,,,James City County,Jamestown D,OPSRCID:961425548,OPSID:445818869
OPPID:801766246,OPEID:385970256,OPDID:920096753,,,,James City County,Jamestown D,OPSRCID:961425548,OPSID:445818869
OPPID:135247834,OPEID:847144854,OPDID:373878287,,,,James City County,Jamestown A,OPSRCID:961425548,OPSID:792822597
OPPID:753363706,OPEID:578230859,OPDID:373878287,,,,James City County,Jamestown A,OPSRCID:961425548,OPSID:792822597
OPPID:335295758,OPEID:385970256,OPDID:373878287,,,,James City County,Jamestown A,OPSRCID:961425548,OPSID:792822597
OPPID:381051945,OPEID:847144854,OPDID:373878287,,,,James City County,Roberts C,OPSRCID:961425548,OPSID:516486941
OPPID:376504874,OPEID:578230859,OPDID:373878287,,,,James City County,Roberts C,OPSRCID:961425548,OPSID:516486941
OPPID:327934017,OPEID:385970256,OPDID:373878287,,,,James City County,Roberts C,OPSRCID:961425548,OPSID:516486941
OPPID:380581533,OPEID:847144854,OPDID:920096753,,,,King George County,Dahlgren,OPSRCID:961425548,OPSID:782060905
OPPID:503208011,OPEID:578230859,OPDID:920096753,,,,King George County,Dahlgren,OPSRCID:961425548,OPSID:782060905
OPPID:144864854,OPEID:385970256,OPDID:920096753,,,,King George County,Dahlgren,OPSRCID:961425548,OPSID:782060905
OPPID:135445395,OPEID:847144854,OPDID:920096753,,,,King George County,Courthouse,OPSRCID:961425548,OPSID:924609512
OPPID:265183704,OPEID:578230859,OPDID:920096753,,,,King George County,Courthouse,OPSRCID:961425548,OPSID:924609512
OPPID:872653999,OPEID:385970256,OPDID:920096753,,,,King George County,Courthouse,OPSRCID:961425548,OPSID:924609512
OPPID:568737531,OPEID:847144854,OPDID:920096753,,,,King George County,Passapatanzy,OPSRCID:961425548,OPSID:633719647
OPPID:423580438,OPEID:578230859,OPDID:920096753,,,,King George County,Passapatanzy,OPSRCID:961425548,OPSID:633719647
OPPID:493581233,OPEID:385970256,OPDID:920096753,,,,King George County,Passapatanzy,OPSRCID:961425548,OPSID:633719647
OPPID:936194646,OPEID:847144854,OPDID:920096753,,,,King George County,Monroe,OPSRCID:961425548,OPSID:535616632
OPPID:482285836,OPEID:578230859,OPDID:920096753,,,,King George County,Monroe,OPSRCID:961425548,OPSID:535616632
OPPID:762946330,OPEID:385970256,OPDID:920096753,,,,King George County,Monroe,OPSRCID:961425548,OPSID:535616632
OPPID:407722087,OPEID:847144854,OPDID:920096753,,,,King George County,Shiloh,OPSRCID:961425548,OPSID:312591236
OPPID:400938466,OPEID:578230859,OPDID:920096753,,,,King George County,Shiloh,OPSRCID:961425548,OPSID:312591236
OPPID:959136653,OPEID:385970256,OPDID:920096753,,,,King George County,Shiloh,OPSRCID:961425548,OPSID:312591236
OPPID:618949291,OPEID:847144854,OPDID:920096753,,,,King William County,Mangohick,OPSRCID:961425548,OPSID:383744091
OPPID:763331664,OPEID:578230859,OPDID:920096753,,,,King William County,Mangohick,OPSRCID:961425548,OPSID:383744091
OPPID:263917018,OPEID:385970256,OPDID:920096753,,,,King William County,Mangohick,OPSRCID:961425548,OPSID:383744091
OPPID:722871068,OPEID:847144854,OPDID:920096753,,,,King William County,Aylett,OPSRCID:961425548,OPSID:943048440
OPPID:482881784,OPEID:578230859,OPDID:920096753,,,,King William County,Aylett,OPSRCID:961425548,OPSID:943048440
OPPID:251931785,OPEID:385970256,OPDID:920096753,,,,King William County,Aylett,OPSRCID:961425548,OPSID:943048440
OPPID:165693067,OPEID:847144854,OPDID:920096753,,,,King William County,Sweet Hall,OPSRCID:961425548,OPSID:518487539
OPPID:177576505,OPEID:578230859,OPDID:920096753,,,,King William County,Sweet Hall,OPSRCID:961425548,OPSID:518487539
OPPID:379401642,OPEID:385970256,OPDID:920096753,,,,King William County,Sweet Hall,OPSRCID:961425548,OPSID:518487539
OPPID:932179732,OPEID:847144854,OPDID:920096753,,,,King William County,Manquin,OPSRCID:961425548,OPSID:180906665
OPPID:630028063,OPEID:578230859,OPDID:920096753,,,,King William County,Manquin,OPSRCID:961425548,OPSID:180906665
OPPID:323529369,OPEID:385970256,OPDID:920096753,,,,King William County,Manquin,OPSRCID:961425548,OPSID:180906665
OPPID:430188844,OPEID:847144854,OPDID:920096753,,,,King William County,Courthouse,OPSRCID:961425548,OPSID:587305313
OPPID:143229941,OPEID:578230859,OPDID:920096753,,,,King William County,Courthouse,OPSRCID:961425548,OPSID:587305313
OPPID:388708971,OPEID:385970256,OPDID:920096753,,,,King William County,Courthouse,OPSRCID:961425548,OPSID:587305313
OPPID:104591249,OPEID:847144854,OPDID:920096753,,,,King William County,West Point,OPSRCID:961425548,OPSID:461959651
OPPID:990827609,OPEID:578230859,OPDID:920096753,,,,King William County,West Point,OPSRCID:961425548,OPSID:461959651
OPPID:838697476,OPEID:385970256,OPDID:920096753,,,,King William County,West Point,OPSRCID:961425548,OPSID:461959651
OPPID:760509956,OPEID:847144854,OPDID:920096753,,,,King and Queen County,Owenton,OPSRCID:961425548,OPSID:828482038
OPPID:631924847,OPEID:578230859,OPDID:920096753,,,,King and Queen County,Owenton,OPSRCID:961425548,OPSID:828482038
OPPID:942248111,OPEID:385970256,OPDID:920096753,,,,King and Queen County,Owenton,OPSRCID:961425548,OPSID:828482038
OPPID:975747257,OPEID:847144854,OPDID:920096753,,,,King and Queen County,Oldmill,OPSRCID:961425548,OPSID:563248790
OPPID:563176704,OPEID:578230859,OPDID:920096753,,,,King and Queen County,Oldmill,OPSRCID:961425548,OPSID:563248790
OPPID:554878429,OPEID:385970256,OPDID:920096753,,,,King and Queen County,Oldmill,OPSRCID:961425548,OPSID:563248790
OPPID:493665307,OPEID:847144854,OPDID:920096753,,,,King and Queen County,Courthouse,OPSRCID:961425548,OPSID:909845905
OPPID:753439731,OPEID:578230859,OPDID:920096753,,,,King and Queen County,Courthouse,OPSRCID:961425548,OPSID:909845905
OPPID:873315650,OPEID:385970256,OPDID:920096753,,,,King and Queen County,Courthouse,OPSRCID:961425548,OPSID:909845905
OPPID:916204951,OPEID:847144854,OPDID:920096753,,,,King and Queen County,Clarks,OPSRCID:961425548,OPSID:621789130
OPPID:307851828,OPEID:578230859,OPDID:920096753,,,,King and Queen County,Clarks,OPSRCID:961425548,OPSID:621789130
OPPID:896550543,OPEID:385970256,OPDID:920096753,,,,King and Queen County,Clarks,OPSRCID:961425548,OPSID:621789130
OPPID:520455124,OPEID:847144854,OPDID:920096753,,,,King and Queen County,Shacklefords,OPSRCID:961425548,OPSID:564451934
OPPID:410563684,OPEID:578230859,OPDID:920096753,,,,King and Queen County,Shacklefords,OPSRCID:961425548,OPSID:564451934
OPPID:203212023,OPEID:385970256,OPDID:920096753,,,,King and Queen County,Shacklefords,OPSRCID:961425548,OPSID:564451934
OPPID:880421949,OPEID:847144854,OPDID:920096753,,,,Lancaster County,Precinct 3-1,OPSRCID:961425548,OPSID:186864302
OPPID:272952725,OPEID:578230859,OPDID:920096753,,,,Lancaster County,Precinct 3-1,OPSRCID:961425548,OPSID:186864302
OPPID:858056516,OPEID:385970256,OPDID:920096753,,,,Lancaster County,Precinct 3-1,OPSRCID:961425548,OPSID:186864302
OPPID:492291053,OPEID:847144854,OPDID:920096753,,,,Lancaster County,Precinct 1-1,OPSRCID:961425548,OPSID:462023900
OPPID:710352037,OPEID:578230859,OPDID:920096753,,,,Lancaster County,Precinct 1-1,OPSRCID:961425548,OPSID:462023900
OPPID:561078205,OPEID:385970256,OPDID:920096753,,,,Lancaster County,Precinct 1-1,OPSRCID:961425548,OPSID:462023900
OPPID:510178651,OPEID:847144854,OPDID:920096753,,,,Lancaster County,Precinct 4-1,OPSRCID:961425548,OPSID:857324621
OPPID:232179045,OPEID:578230859,OPDID:920096753,,,,Lancaster County,Precinct 4-1,OPSRCID:961425548,OPSID:857324621
OPPID:504174212,OPEID:385970256,OPDID:920096753,,,,Lancaster County,Precinct 4-1,OPSRCID:961425548,OPSID:857324621
OPPID:565724990,OPEID:847144854,OPDID:920096753,,,,Lancaster County,Precinct 5-1,OPSRCID:961425548,OPSID:155766621
OPPID:752871297,OPEID:578230859,OPDID:920096753,,,,Lancaster County,Precinct 5-1,OPSRCID:961425548,OPSID:155766621
OPPID:315897951,OPEID:385970256,OPDID:920096753,,,,Lancaster County,Precinct 5-1,OPSRCID:961425548,OPSID:155766621
OPPID:346091973,OPEID:847144854,OPDID:920096753,,,,Lancaster County,Precinct 2-1,OPSRCID:961425548,OPSID:220994017
OPPID:838283422,OPEID:578230859,OPDID:920096753,,,,Lancaster County,Precinct 2-1,OPSRCID:961425548,OPSID:220994017
OPPID:612949807,OPEID:385970256,OPDID:920096753,,,,Lancaster County,Precinct 2-1,OPSRCID:961425548,OPSID:220994017
OPPID:285648644,OPEID:847144854,OPDID:920096753,,,,Lancaster County,Precinct 3-2,OPSRCID:961425548,OPSID:511949402
OPPID:836728418,OPEID:578230859,OPDID:920096753,,,,Lancaster County,Precinct 3-2,OPSRCID:961425548,OPSID:511949402
OPPID:242889883,OPEID:385970256,OPDID:920096753,,,,Lancaster County,Precinct 3-2,OPSRCID:961425548,OPSID:511949402
OPPID:765032365,OPEID:847144854,OPDID:518554019,,,,Lee County,SAINT CHARLES,OPSRCID:961425548,OPSID:336333763
OPPID:202911878,OPEID:578230859,OPDID:518554019,,,,Lee County,SAINT CHARLES,OPSRCID:961425548,OPSID:336333763
OPPID:843692909,OPEID:385970256,OPDID:518554019,,,,Lee County,SAINT CHARLES,OPSRCID:961425548,OPSID:336333763
OPPID:446977252,OPEID:847144854,OPDID:518554019,,,,Lee County,ROBBINS CHAPEL,OPSRCID:961425548,OPSID:472448387
OPPID:643036800,OPEID:578230859,OPDID:518554019,,,,Lee County,ROBBINS CHAPEL,OPSRCID:961425548,OPSID:472448387
OPPID:571870974,OPEID:385970256,OPDID:518554019,,,,Lee County,ROBBINS CHAPEL,OPSRCID:961425548,OPSID:472448387
OPPID:926593599,OPEID:847144854,OPDID:518554019,,,,Lee County,PENNINGTON,OPSRCID:961425548,OPSID:969501457
OPPID:279012684,OPEID:578230859,OPDID:518554019,,,,Lee County,PENNINGTON,OPSRCID:961425548,OPSID:969501457
OPPID:506311983,OPEID:385970256,OPDID:518554019,,,,Lee County,PENNINGTON,OPSRCID:961425548,OPSID:969501457
OPPID:619935065,OPEID:847144854,OPDID:518554019,,,,Lee County,DRYDEN,OPSRCID:961425548,OPSID:777315750
OPPID:704783130,OPEID:578230859,OPDID:518554019,,,,Lee County,DRYDEN,OPSRCID:961425548,OPSID:777315750
OPPID:297816478,OPEID:385970256,OPDID:518554019,,,,Lee County,DRYDEN,OPSRCID:961425548,OPSID:777315750
OPPID:640784483,OPEID:847144854,OPDID:518554019,,,,Lee County,SEMINARY,OPSRCID:961425548,OPSID:140134221
OPPID:313064063,OPEID:578230859,OPDID:518554019,,,,Lee County,SEMINARY,OPSRCID:961425548,OPSID:140134221
OPPID:830004561,OPEID:385970256,OPDID:518554019,,,,Lee County,SEMINARY,OPSRCID:961425548,OPSID:140134221
OPPID:919253506,OPEID:847144854,OPDID:518554019,,,,Lee County,WOODWAY,OPSRCID:961425548,OPSID:368414967
OPPID:241030998,OPEID:578230859,OPDID:518554019,,,,Lee County,WOODWAY,OPSRCID:961425548,OPSID:368414967
OPPID:228312293,OPEID:385970256,OPDID:518554019,,,,Lee County,WOODWAY,OPSRCID:961425548,OPSID:368414967
OPPID:698071028,OPEID:847144854,OPDID:518554019,,,,Lee County,JONESVILLE,OPSRCID:961425548,OPSID:393873699
OPPID:114034483,OPEID:578230859,OPDID:518554019,,,,Lee County,JONESVILLE,OPSRCID:961425548,OPSID:393873699
OPPID:105265996,OPEID:385970256,OPDID:518554019,,,,Lee County,JONESVILLE,OPSRCID:961425548,OPSID:393873699
OPPID:406513300,OPEID:847144854,OPDID:518554019,,,,Lee County,FLATWOODS,OPSRCID:961425548,OPSID:499353130
OPPID:993272922,OPEID:578230859,OPDID:518554019,,,,Lee County,FLATWOODS,OPSRCID:961425548,OPSID:499353130
OPPID:993560311,OPEID:385970256,OPDID:518554019,,,,Lee County,FLATWOODS,OPSRCID:961425548,OPSID:499353130
OPPID:158430706,OPEID:847144854,OPDID:518554019,,,,Lee County,ROSE HILL,OPSRCID:961425548,OPSID:330437905
OPPID:434801342,OPEID:578230859,OPDID:518554019,,,,Lee County,ROSE HILL,OPSRCID:961425548,OPSID:330437905
OPPID:804940845,OPEID:385970256,OPDID:518554019,,,,Lee County,ROSE HILL,OPSRCID:961425548,OPSID:330437905
OPPID:258978264,OPEID:847144854,OPDID:518554019,,,,Lee County,BEN HUR,OPSRCID:961425548,OPSID:828454034
OPPID:236827680,OPEID:578230859,OPDID:518554019,,,,Lee County,BEN HUR,OPSRCID:961425548,OPSID:828454034
OPPID:172338279,OPEID:385970256,OPDID:518554019,,,,Lee County,BEN HUR,OPSRCID:961425548,OPSID:828454034
OPPID:267931613,OPEID:847144854,OPDID:518554019,,,,Lee County,STICKLEYVILLE,OPSRCID:961425548,OPSID:870878814
OPPID:732892631,OPEID:578230859,OPDID:518554019,,,,Lee County,STICKLEYVILLE,OPSRCID:961425548,OPSID:870878814
OPPID:548861581,OPEID:385970256,OPDID:518554019,,,,Lee County,STICKLEYVILLE,OPSRCID:961425548,OPSID:870878814
OPPID:921723190,OPEID:847144854,OPDID:518554019,,,,Lee County,EWING,OPSRCID:961425548,OPSID:388226122
OPPID:970117204,OPEID:578230859,OPDID:518554019,,,,Lee County,EWING,OPSRCID:961425548,OPSID:388226122
OPPID:240377926,OPEID:385970256,OPDID:518554019,,,,Lee County,EWING,OPSRCID:961425548,OPSID:388226122
OPPID:307594406,OPEID:847144854,OPDID:518554019,,,,Lee County,KEOKEE,OPSRCID:961425548,OPSID:178331762
OPPID:920767700,OPEID:578230859,OPDID:518554019,,,,Lee County,KEOKEE,OPSRCID:961425548,OPSID:178331762
OPPID:272513174,OPEID:385970256,OPDID:518554019,,,,Lee County,KEOKEE,OPSRCID:961425548,OPSID:178331762
OPPID:547481530,OPEID:847144854,OPDID:518554019,,,,Lee County,JASPER,OPSRCID:961425548,OPSID:746425361
OPPID:332565101,OPEID:578230859,OPDID:518554019,,,,Lee County,JASPER,OPSRCID:961425548,OPSID:746425361
OPPID:939138015,OPEID:385970256,OPDID:518554019,,,,Lee County,JASPER,OPSRCID:961425548,OPSID:746425361
OPPID:680969986,OPEID:847144854,OPDID:518554019,,,,Lee County,ELYDALE,OPSRCID:961425548,OPSID:521529243
OPPID:626371958,OPEID:578230859,OPDID:518554019,,,,Lee County,ELYDALE,OPSRCID:961425548,OPSID:521529243
OPPID:285883974,OPEID:385970256,OPDID:518554019,,,,Lee County,ELYDALE,OPSRCID:961425548,OPSID:521529243
OPPID:169194585,OPEID:847144854,OPDID:518554019,,,,Lee County,BLACKWATER,OPSRCID:961425548,OPSID:747709867
OPPID:962622906,OPEID:578230859,OPDID:518554019,,,,Lee County,BLACKWATER,OPSRCID:961425548,OPSID:747709867
OPPID:635268611,OPEID:385970256,OPDID:518554019,,,,Lee County,BLACKWATER,OPSRCID:961425548,OPSID:747709867
OPPID:318947228,OPEID:847144854,OPDID:946885253,,,,Lexington City,Lexington,OPSRCID:961425548,OPSID:360681934
OPPID:178123685,OPEID:578230859,OPDID:946885253,,,,Lexington City,Lexington,OPSRCID:961425548,OPSID:360681934
OPPID:832875618,OPEID:385970256,OPDID:946885253,,,,Lexington City,Lexington,OPSRCID:961425548,OPSID:360681934
OPPID:362557140,OPEID:847144854,OPDID:752231581,,,,Loudoun County,Hillsboro,OPSRCID:961425548,OPSID:262820096
OPPID:303243583,OPEID:578230859,OPDID:752231581,,,,Loudoun County,Hillsboro,OPSRCID:961425548,OPSID:262820096
